3313;Thea Hendricks;FUR-CH-10002602;DMI Arturo Collection Mission-style Design Wood Chair;5
3314;Thea Hendricks;OFF-PA-10000675;Xerox 1919;2
3315;Hunter Glantz;FUR-CH-10002602;DMI Arturo Collection Mission-style Design Wood Chair;2
3316;Hunter Glantz;OFF-BI-10001900;DXL Angle-View Binders with Locking Rings Black;3
3317;Edward Becker;FUR-FU-10001468;Tenex Antistatic Computer Chair Mats;5
3318;Steven Cartwright;OFF-AR-10004648;Boston 19500 Mighty Mite Electric Pencil Sharpener;9
3319;Steven Cartwright;OFF-LA-10003190;Avery 474;3
3320;Tony Sayre;OFF-AP-10004868;Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags;7
3321;Tony Sayre;FUR-CH-10004287;SAFCO Arco Folding Chair;3
3322;Tony Sayre;OFF-PA-10002689;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);5
3323;Tracy Hopkins;OFF-AP-10002892;Belkin F5C206VTEL 6 Outlet Surge;3
3324;Tracy Hopkins;FUR-FU-10002253;Howard Miller 13 Diameter Pewter Finish Round Wall Clock;3
3325;Karen Daniels;OFF-BI-10001359;GBC DocuBind TL300 Electric Binding System;5
3326;Karen Daniels;OFF-BI-10001267;Universal Recycled Hanging Pressboard Report Binders Letter Size;1
3327;Karen Daniels;OFF-AR-10003582;Boston Electric Pencil Sharpener Model 1818 Charcoal Black;3
3328;Karen Daniels;OFF-PA-10003724;Wirebound Message Book 4 per Page;5
3329;Karen Daniels;OFF-PA-10001033;Xerox 1893;8
3330;Karen Daniels;TEC-PH-10003505;Geemarc AmpliPOWER60;2
3331;Karen Daniels;TEC-PH-10004959;Classic Ivory AntiqueˇTelephoneˇZL1810;3
3332;Gary Mitchum;TEC-AC-10000474;Kensington Expert Mouse Optical USB Trackball for PC or Mac;3
3333;Gary Mitchum;TEC-PH-10003095;Samsung HM1900 Bluetooth Headset;3
3334;Gary Mitchum;FUR-FU-10002963;Master Caster Door Stop Gray;1
3335;Patrick Ryan;OFF-AR-10000203;Newell 336;4
3336;Patrick Ryan;TEC-PH-10004667;Cisco 8x8 Inc. 6753i IP Business Phone System;4
3337;Patrick Ryan;FUR-FU-10000193;Tenex Chairmats For Use with Hard Floors;4
3338;Patrick Ryan;FUR-TA-10001539;Chromcraft Rectangular Conference Tables;3
3339;Patrick Ryan;OFF-BI-10000962;Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2 X 14 7/8;9
3340;Patrick Ryan;OFF-AP-10002867;Fellowes Command Center 5-outlet power strip;3
3341;Patrick Ryan;OFF-LA-10001158;Avery Address/Shipping Labels for Typewriters 4 x 2;5
3342;Ted Butterfield;OFF-PA-10000675;Xerox 1919;3
3343;Ted Butterfield;FUR-TA-10001307;SAFCO PlanMaster Heigh-Adjustable Drafting Table Base 43w x 30d x 30-37h Black;1
3344;Ted Butterfield;TEC-PH-10000011;PureGear Roll-On Screen Protector;3
3345;Ted Butterfield;OFF-PA-10002666;Southworth 25% Cotton Linen-Finish Paper & Envelopes;9
3346;Ted Butterfield;OFF-FA-10000735;Staples;4
3347;Ted Butterfield;OFF-BI-10000174;Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders Clear;5
3348;Odella Nelson;OFF-AR-10003156;50 Colored Long Pencils;5
3349;Alan Haines;OFF-BI-10000474;Avery Recycled Flexi-View Covers for Binding Systems;5
3350;Neoma Murray;OFF-BI-10003712;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Light Blue;4
3351;Andrew Roberts;TEC-AC-10003280;Belkin F8E887 USB Wired Ergonomic Keyboard;3
3352;Brian Moss;FUR-BO-10002916;Rush Hierlooms Collection 1 Thick Stackable Bookcases;3
3353;Brian Moss;TEC-PH-10002726;netTALK DUO VoIP Telephone Service;2
3354;Christine Abelman;TEC-PH-10000895;Polycom VVX 310 VoIP phone;2
3355;Christine Abelman;FUR-TA-10004152;Barricks 18 x 48 Non-Folding Utility Table with Bottom Storage Shelf;1
3356;Christine Abelman;OFF-BI-10003694;Avery 3 1/2 Diskette Storage Pages 10/Pack;2
3357;Christine Abelman;OFF-BI-10002160;Acco Hanging Data Binders;1
3358;Nicole Fjeld;OFF-PA-10001685;Easy-staple paper;9
3359;Art Ferguson;OFF-BI-10000773;Insertable Tab Post Binder Dividers;2
3360;Art Ferguson;TEC-AC-10004510;Logitech Desktop MK120 Mouse and keyboard Combo;2
3361;Tracy Collins;OFF-PA-10004569;Wirebound Message Books Two 4 1/4 x 5 Forms per Page;4
3362;Tracy Collins;FUR-FU-10000672;Executive Impressions 10 Spectator Wall Clock;3
3363;Dean percer;OFF-PA-10004451;Xerox 222;3
3364;Dean percer;OFF-BI-10004738;Flexible Leather- Look Classic Collection Ring Binder;2
3365;Mark Cousins;FUR-FU-10001940;Staple-based wall hangings;3
3366;Liz Carlisle;FUR-BO-10003966;Sauder Facets Collection Library Sky Alder Finish;2
3367;Brian Moss;OFF-PA-10003072;Eureka Recycled Copy Paper 8 1/2 x 11 Ream;2
3368;Brian Moss;OFF-PA-10002245;Xerox 1895;3
3369;Natalie Webber;FUR-BO-10002598;Hon Metal Bookcases Putty;2
3370;Natalie Webber;OFF-BI-10002225;Square Ring Data Binders Rigid 75 Pt. Covers 11 x 14-7/8;4
3371;Toby Braunhardt;TEC-AC-10003832;LogitechˇP710e Mobile Speakerphone;5
3372;Bruce Stewart;OFF-BI-10000822;Acco PRESSTEX Data Binder with Storage Hooks Light Blue 9 1/2 X 11;6
3373;Bruce Stewart;OFF-AP-10001242;APC 7 Outlet Network SurgeArrest Surge Protector;2
3374;Sean O'Donnell;FUR-FU-10002445;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;3
3375;Sean O'Donnell;FUR-CH-10002372;Office Star - Ergonomically Designed Knee Chair;5
3376;Sean O'Donnell;TEC-PH-10000376;Square Credit Card Reader;4
3377;Sean O'Donnell;FUR-CH-10002965;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black;2
3378;Cindy Schnelling;OFF-ST-10004950;Tenex Personal Filing Tote With Secure Closure Lid Black/Frost;9
3379;Philisse Overcash;OFF-BI-10003166;GBC Plasticlear Binding Covers;6
3380;Philisse Overcash;OFF-PA-10004610;Xerox 1900;3
3381;Tamara Dahlen;FUR-FU-10000320;OIC Stacking Trays;9
3382;Stefania Perrino;OFF-EN-10004030;Convenience Packs of Business Envelopes;1
3383;Maribeth Schnelling;OFF-EN-10004147;Wausau Papers Astrobrights Colored Envelopes;3
3384;Maribeth Schnelling;FUR-CH-10003535;Global Armless Task Chair Royal Blue;7
3385;Maribeth Schnelling;TEC-PH-10004586;Wilson SignalBoost 841262 DB PRO Amplifier Kit;5
3386;Dean percer;OFF-ST-10003208;Adjustable Depth Letter/Legal Cart;4
3387;Dean percer;OFF-FA-10003112;Staples;3
3388;Dean percer;TEC-PH-10004447;Toshiba IPT2010-SD IPˇTelephone;2
3389;Dean percer;OFF-BI-10002854;Performers Binder/Pad Holder Black;6
3390;Dean percer;FUR-TA-10001039;KI Adjustable-Height Table;3
3391;Duane Benoit;OFF-PA-10004239;Xerox 1953;2
3392;Matthew Grinstein;TEC-PH-10001530;Cisco Unified IP Phone 7945G VoIP phone;4
3393;Matthew Grinstein;TEC-PH-10000038;Jawbone MINI JAMBOX Wireless Bluetooth Speaker;2
3394;Evan Henry;OFF-BI-10001765;Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges;1
3395;Carl Ludwig;OFF-PA-10000380;REDIFORM Incoming/Outgoing Call Register 11 X 8 1/2 100 Messages;6
3396;Karen Ferguson;OFF-ST-10001128;Carina Mini System Audio Rack Model AR050B;4
3397;Karen Ferguson;OFF-BI-10003656;Fellowes PB200 Plastic Comb Binding Machine;1
3398;Karen Ferguson;OFF-PA-10003441;Xerox 226;4
3399;Dave Hallsten;TEC-PH-10002923;Logitech B530 USBˇHeadsetˇ-ˇheadsetˇ- Full size Binaural;1
3400;Dave Hallsten;OFF-PA-10004359;Multicolor Computer Printout Paper;6
3401;Dave Hallsten;OFF-ST-10001511;Space Solutions Commercial Steel Shelving;3
3402;Dave Hallsten;OFF-AR-10002833;Newell 322;3
3403;Laura Armstrong;FUR-FU-10001940;Staple-based wall hangings;7
3404;Henia Zydlo;FUR-FU-10003919;Eldon Executive Woodline II Cherry Finish Desk Accessories;4
3405;Charlotte Melton;OFF-ST-10003479;Eldon Base for stackable storage shelf platinum;2
3406;Laurel Beltran;FUR-CH-10002965;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black;2
3407;Laurel Beltran;FUR-CH-10002965;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black;2
3408;Laurel Beltran;OFF-BI-10000145;Zipper Ring Binder Pockets;8
3409;Laurel Beltran;FUR-FU-10002191;G.E. Halogen Desk Lamp Bulbs;4
3410;Jeremy Farry;OFF-PA-10004451;Xerox 222;2
3411;Greg Maxwell;OFF-PA-10001471;Strathmore Photo Frame Cards;9
3412;Greg Maxwell;OFF-BI-10003656;Fellowes PB200 Plastic Comb Binding Machine;2
3413;Greg Maxwell;OFF-AR-10000940;Newell 343;4
3414;Greg Maxwell;OFF-PA-10002319;Xerox 1944;2
3415;Greg Maxwell;OFF-BI-10000977;Ibico Plastic Spiral Binding Combs;2
3416;Sonia Sunley;OFF-FA-10002676;Colored Push Pins;1
3417;Sonia Sunley;OFF-BI-10004970;ACCOHIDE 3-Ring Binder Blue 1;2
3418;Tony Chapman;OFF-AP-10003971;Belkin 6 Outlet Metallic Surge Strip;5
3419;Tony Chapman;OFF-SU-10001574;Acme Value Line Scissors;2
3420;Chuck Clark;FUR-CH-10000665;Global Airflow Leather Mesh Back Chair Black;2
3421;Clay Ludtke;OFF-AP-10000891;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;2
3422;Clay Ludtke;OFF-PA-10003790;Xerox 1991;8
3423;Clay Ludtke;TEC-AC-10002217;ImationˇClip USBˇflash driveˇ- 8 GB;7
3424;Clay Ludtke;OFF-BI-10002215;Wilson Jones Hanging View Binder White 1;4
3425;Clay Ludtke;TEC-MA-10001972;Okidata C331dn Printer;2
3426;Deanra Eno;OFF-BI-10001525;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Executive Red;4
3427;Deanra Eno;FUR-CH-10000988;Hon Olson Stacker Stools;10
3428;Sam Zeldin;OFF-PA-10000174;Message Book Wirebound Four 5 1/2 X 4 Forms/Pg. 200 Dupl. Sets/Book;4
3429;Sam Zeldin;FUR-TA-10002041;Bevis Round Conference Table Top X-Base;2
3430;Sam Zeldin;OFF-PA-10002246;Wirebound Four 2-3/4 x 5 Forms per Page 400 Sets per Book;6
3431;Luke Foster;OFF-ST-10003327;Akro-Mils 12-Gallon Tote;3
3432;Luke Foster;FUR-FU-10002703;Tenex Traditional Chairmats for Hard Floors Average Lip 36 x 48;2
3433;Luke Foster;OFF-PA-10003651;Xerox 1968;9
3434;Alan Barnes;OFF-BI-10001617;GBC Wire Binding Combs;3
3435;Alan Barnes;OFF-BI-10000145;Zipper Ring Binder Pockets;6
3436;Neoma Murray;OFF-BI-10001670;Vinyl Sectional Post Binders;2
3437;Neoma Murray;FUR-FU-10003849;DAX Metal Frame Desktop Stepped-Edge;3
3438;Ryan Akin;FUR-FU-10003849;DAX Metal Frame Desktop Stepped-Edge;2
3439;Ryan Akin;FUR-TA-10002041;Bevis Round Conference Table Top X-Base;2
3440;Ryan Akin;OFF-ST-10002214;X-Rack File for Hanging Folders;6
3441;Phillina Ober;OFF-BI-10001078;Acco PRESSTEX Data Binder with Storage Hooks Dark Blue 14 7/8 X 11;1
3442;Kelly Andreada;OFF-PA-10002137;Southworth 100% RÇsumÇ Paper 24lb.;14
3443;Justin Deggeller;OFF-EN-10001415;Staple envelope;3
3444;Justin Deggeller;OFF-AP-10003849;Hoover Shoulder Vac Commercial Portable Vacuum;7
3445;Jack O'Briant;OFF-ST-10001713;Gould Plastics 9-Pocket Panel Bin 18-3/8w x 5-1/4d x 20-1/2h Black;2
3446;Laurel Elliston;OFF-ST-10001505;Perma STOR-ALL Hanging File Box 13 1/8W x 12 1/4D x 10 1/2H;5
3447;Anna HÑberlin;OFF-PA-10000474;Easy-staple paper;2
3448;Kristina Nunn;OFF-AR-10001919;OIC #2 Pencils Medium Soft;2
3449;Tim Brockman;OFF-BI-10004001;GBC Recycled VeloBinder Covers;2
3450;Dennis Pardue;OFF-AP-10004785;Holmes Replacement Filter for HEPA Air Cleaner Medium Room;5
3451;Dennis Pardue;OFF-ST-10002406;Pizazz Global Quick File;1
3452;Dennis Pardue;OFF-FA-10002988;Ideal Clamps;2
3453;Kristina Nunn;TEC-PH-10002415;Polycom VoiceStation 500 Conferenceˇphone;2
3454;Shui Tom;OFF-BI-10004236;XtraLife ClearVue Slant-D Ring Binder White 3;4
3455;Emily Burns;OFF-AR-10000657;Binney & Smith inkTank Desk Highlighter Chisel Tip Yellow 12/Box;3
3456;Alan Hwang;OFF-PA-10004996;Speediset Carbonless Redi-Letter 7 x 8 1/2;2
3457;Adam Shillingsburg;TEC-AC-10001109;Logitech Trackman Marble Mouse;3
3458;Adam Shillingsburg;FUR-FU-10003832;Eldon Expressions Punched Metal & Wood Desk Accessories Black & Cherry;3
3459;Adam Shillingsburg;OFF-BI-10002393;Binder Posts;2
3460;Adam Shillingsburg;OFF-BI-10001359;GBC DocuBind TL300 Electric Binding System;2
3461;Adam Shillingsburg;TEC-AC-10003628;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;2
3462;Elizabeth Moffitt;TEC-PH-10003012;Nortel Meridian M3904 Professional Digital phone;4
3463;Kelly Andreada;OFF-AR-10003903;Sanford 52201 APSCO Electric Pencil Sharpener;7
3464;Heather Jas;OFF-PA-10004675;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;1
3465;Natalie DeCherney;TEC-AC-10001990;Kensington Orbit Wireless Mobile Trackball for PC and Mac;1
3466;Edward Hooks;OFF-AP-10003842;Euro-Pro Shark Turbo Vacuum;2
3467;Edward Hooks;FUR-BO-10004695;O'Sullivan 2-Door Barrister Bookcase in Odessa Pine;2
3468;Edward Hooks;OFF-PA-10003039;Xerox 1960;9
3469;Michael Chen;FUR-FU-10002045;Executive Impressions 14;6
3470;Mark Hamilton;OFF-PA-10001019;Xerox 1884;3
3471;Carl Ludwig;FUR-FU-10003724;Westinghouse Clip-On Gooseneck Lamps;2
3472;Sylvia Foulston;OFF-PA-10003673;Strathmore Photo Mount Cards;2
3473;Sylvia Foulston;TEC-AC-10003614;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 10/Pack;2
3474;Emily Phan;FUR-CH-10000785;Global Ergonomic Managers Chair;1
3475;Emily Phan;TEC-AC-10002926;Logitech Wireless Marathon Mouse M705;2
3476;Rob Williams;TEC-AC-10004633;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 3/Pack;5
3477;Rob Williams;OFF-BI-10000977;Ibico Plastic Spiral Binding Combs;5
3478;Shirley Jackson;TEC-AC-10001635;KeyTronicˇKT400U2 -ˇKeyboardˇ- Black;9
3479;Stefania Perrino;OFF-AR-10003056;Newell 341;2
3480;Stefania Perrino;OFF-PA-10003363;Xerox 204;7
3481;Stefania Perrino;FUR-TA-10003954;Hon 94000 Series Round Tables;6
3482;Pauline Johnson;FUR-FU-10004415;Stacking Tray Side-Loading Legal Smoke;2
3483;Corey Catlett;TEC-PH-10000455;GE 30522EE2;5
3484;Corey Catlett;FUR-FU-10002456;Master Caster Door Stop Large Neon Orange;4
3485;Corey Catlett;FUR-TA-10003569;Bretford CR8500 Series Meeting Room Furniture;3
3486;Muhammed Yedwab;OFF-BI-10002813;Avery Reinforcements for Hole-Punch Pages;4
3487;Dean Braden;TEC-PH-10002890;AT&T 17929 Lendline Telephone;1
3488;Michael Grace;OFF-ST-10001522;Gould Plastics 18-Pocket Panel Bin 34w x 5-1/4d x 20-1/2h;2
3489;Rob Haberlin;FUR-CH-10004086;Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs;2
3490;Rob Haberlin;FUR-CH-10003774;Global Wood Trimmed Manager's Task Chair Khaki;6
3491;Rob Haberlin;OFF-ST-10004507;Advantus Rolling Storage Box;5
3492;Rob Haberlin;OFF-ST-10003208;Adjustable Depth Letter/Legal Cart;3
3493;Rob Haberlin;OFF-PA-10000659;Adams Phone Message Book Professional 400 Message Capacity 5 3/6? x 11?;2
3494;Karen Bern;TEC-AC-10002305;KeyTronicˇE03601U1 -ˇKeyboardˇ- Beige;4
3495;Karen Bern;TEC-AC-10000990;Imation Bio 2GB USBˇFlash Drive ImationˇCorp;5
3496;Karen Bern;FUR-CH-10000665;Global Airflow Leather Mesh Back Chair Black;4
3497;Cathy Armstrong;FUR-TA-10001932;Chromcraft 48 x 96 Racetrack Double Pedestal Table;2
3498;Cathy Armstrong;OFF-AP-10004487;Kensington 4 Outlet MasterPiece Compact Power Control Center;6
3499;Cathy Armstrong;OFF-BI-10002160;Acco Hanging Data Binders;5
3500;Joe Kamberova;TEC-AC-10000420;Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning;3
3501;Joe Kamberova;OFF-BI-10001989;Premium Transparent Presentation Covers by GBC;3
3502;Joe Kamberova;OFF-AR-10001149;Sanford Colorific Colored Pencils 12/Box;9
3503;Russell D'Ascenzo;OFF-PA-10004101;Xerox 1894;2
3504;Russell D'Ascenzo;TEC-AC-10001714;LogitechˇMX Performance Wireless Mouse;3
3505;Julie Kriz;OFF-ST-10003716;Tennsco Double-Tier Lockers;4
3506;Sam Craven;TEC-PH-10000369;HTC One Mini;2
3507;Sam Craven;OFF-BI-10000756;Storex DuraTech Recycled Plastic Frosted Binders;4
3508;Sam Craven;FUR-BO-10001608;Hon Metal Bookcases Black;4
3509;Sam Craven;OFF-PA-10001166;Xerox 2;3
3510;Sam Craven;OFF-PA-10000587;Array Parchment Paper Assorted Colors;2
3511;Sam Craven;TEC-MA-10001972;Okidata C331dn Printer;2
3512;Sam Craven;OFF-ST-10004123;Safco Industrial Wire Shelving System;7
3513;Helen Wasserman;FUR-BO-10000112;Bush Birmingham Collection Bookcase Dark Cherry;9
3514;Helen Wasserman;OFF-PA-10004041;It's Hot Message Books with Stickers 2 3/4 x 5;3
3515;Helen Wasserman;OFF-AR-10001149;Sanford Colorific Colored Pencils 12/Box;3
3516;Stuart Calhoun;TEC-AC-10002323;SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card;3
3517;Helen Andreada;OFF-PA-10000130;Xerox 199;9
3518;Helen Andreada;TEC-PH-10002350;Apple EarPods with Remote and Mic;2
3519;Helen Andreada;OFF-AP-10002518;Kensington 7 Outlet MasterPiece Power Center;4
3520;Michael Grace;FUR-TA-10002645;Hon Rectangular Conference Tables;7
3521;Dario Medina;OFF-BI-10000773;Insertable Tab Post Binder Dividers;2
3522;Denise Monton;OFF-PA-10003845;Xerox 1987;7
3523;Denise Monton;TEC-PH-10001580;Logitech Mobile Speakerphone P710e -ˇspeaker phone;3
3524;Marina Lichtenstein;TEC-AC-10002345;HP Standard 104 key PS/2 Keyboard;8
3525;George Ashbrook;TEC-PH-10004120;AT&T 1080 Phone;6
3526;Stephanie Ulpright;TEC-AC-10001838;Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset;3
3527;Stephanie Ulpright;TEC-PH-10000148;Cyber Acoustics AC-202b Speech Recognition Stereo Headset;3
3528;Stephanie Ulpright;OFF-BI-10003476;Avery Metallic Poly Binders;8
3529;Bill Donatelli;TEC-PH-10004833;Macally Suction Cup Mount;4
3530;Denny Blanton;TEC-AC-10001465;SanDisk Cruzer 64 GB USB Flash Drive;3
3531;Roy Phan;OFF-AR-10003056;Newell 341;5
3532;Edward Hooks;OFF-SU-10001218;Fiskars Softgrip Scissors;5
3533;John Lee;TEC-MA-10002859;Ativa MDM8000 8-Sheet Micro-Cut Shredder;4
3534;John Lee;OFF-AR-10002375;Newell 351;4
3535;John Lee;OFF-AR-10000657;Binney & Smith inkTank Desk Highlighter Chisel Tip Yellow 12/Box;5
3536;John Lee;OFF-FA-10000134;Advantus Push Pins Aluminum Head;2
3537;Fred McMath;OFF-ST-10000419;Rogers Jumbo File Granite;3
3538;Sean Braxton;OFF-ST-10000107;Fellowes Super Stor/Drawer;3
3539;Sean Braxton;OFF-LA-10001641;Avery 518;3
3540;Sean Braxton;OFF-LA-10003121;Avery 506;5
3541;Sean Braxton;OFF-PA-10002689;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);7
3542;Seth Vernon;FUR-FU-10002107;Eldon Pizzaz Desk Accessories;3
3543;Seth Vernon;FUR-CH-10002647;Situations Contoured Folding Chairs 4/Set;2
3544;Seth Vernon;OFF-AR-10002257;Eldon Spacemaker Box Quick-Snap Lid Clear;1
3545;Michael Moore;OFF-PA-10004519;Spiral Phone Message Books with Labels by Adams;8
3546;Michael Moore;OFF-AP-10001947;Acco 6 Outlet Guardian Premium Plus Surge Suppressor;8
3547;Ross DeVincentis;OFF-ST-10004963;Eldon Gobal File Keepers;7
3548;Ross DeVincentis;OFF-SU-10002573;Acme 10 Easy Grip Assistive Scissors;2
3549;Ross DeVincentis;FUR-CH-10000553;Metal Folding Chairs Beige 4/Carton;1
3550;Ross DeVincentis;OFF-LA-10001982;Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set;8
3551;Maria Etezadi;OFF-PA-10001295;Computer Printout Paper with Letter-Trim Perforations;3
3552;Maria Etezadi;FUR-CH-10002965;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black;6
3553;Maria Etezadi;TEC-PH-10001254;Jabra BIZ 2300 Duo QD Duo CordedˇHeadset;8
3554;Frank Hawley;OFF-BI-10001658;GBC Standard Therm-A-Bind Covers;1
3555;Patrick O'Donnell;OFF-ST-10000585;Economy Rollaway Files;2
3556;Patrick O'Donnell;TEC-PH-10003484;Ooma Telo VoIP Home Phone System;6
3557;Clay Cheatham;OFF-PA-10004735;Xerox 1905;7
3558;Clay Cheatham;OFF-BI-10003429;Cardinal HOLDit! Binder Insert StripsExtra Strips;2
3559;Tony Sayre;OFF-BI-10002982;Avery Self-Adhesive Photo Pockets for Polaroid Photos;4
3560;Tony Sayre;TEC-AC-10004975;Plantronics Audio 995 Wireless Stereo Headset;4
3561;Maribeth Dona;OFF-AR-10002335;DIXON Oriole Pencils;4
3562;Maribeth Dona;OFF-BI-10004001;GBC Recycled VeloBinder Covers;5
3563;Maribeth Dona;OFF-BI-10001634;Wilson Jones Active Use Binders;2
3564;Maribeth Dona;OFF-PA-10000007;Telephone Message Books with Fax/Mobile Section 4 1/4 x 6;4
3565;Guy Thornton;OFF-PA-10000552;Xerox 200;2
3566;Guy Thornton;OFF-FA-10001135;Brites Rubber Bands 1 1/2 oz. Box;2
3567;Robert Dilbeck;OFF-BI-10003650;GBC DocuBind 300 Electric Binding Machine;3
3568;Daniel Byrd;FUR-FU-10003832;Eldon Expressions Punched Metal & Wood Desk Accessories Black & Cherry;4
3569;Jim Kriz;TEC-AC-10003628;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;2
3570;Jim Kriz;TEC-MA-10001148;Okidata MB491 Multifunction Printer;6
3571;Jim Kriz;TEC-AC-10002049;Plantronics Savi W720 Multi-Device Wireless Headset System;4
3572;Jim Kriz;TEC-PH-10000702;Square Credit Card Reader 4 1/2 x 4 1/2 x 1 White;1
3573;Fred Chung;OFF-PA-10003953;Xerox 218;1
3574;Joni Wasserman;OFF-AR-10003602;Quartet Omega Colored Chalk 12/Pack;2
3575;Joni Wasserman;OFF-AR-10004062;Staples in misc. colors;10
3576;Dan Campbell;OFF-PA-10001560;Adams Telephone Message Books 5 1/4? x 11?;3
3577;Frank Merwin;OFF-BI-10003305;Avery Hanging File Binders;1
3578;Frank Merwin;OFF-PA-10004000;While You Were Out Pads 50 per Pad 4 x 5 1/4 Green Cycle;1
3579;Meg Tillman;OFF-ST-10000321;Akro Stacking Bins;1
3580;Meg Tillman;OFF-PA-10004665;Advantus Motivational Note Cards;5
3581;Meg Tillman;FUR-TA-10004915;Office Impressions End Table 20-1/2H x 24W x 20D;8
3582;Dave Kipp;OFF-PA-10000994;Xerox 1915;1
3583;Keith Dawkins;OFF-AR-10001149;Avery Hi-Liter Comfort Grip Fluorescent Highlighter Yellow Ink;2
3584;Keith Dawkins;FUR-TA-10003569;Bretford CR8500 Series Meeting Room Furniture;2
3585;Keith Dawkins;FUR-CH-10004289;Global Super Steno Chair;2
3586;Keith Dawkins;OFF-LA-10001045;Permanent Self-Adhesive File Folder Labels for Typewriters by Universal;1
3587;Aleksandra Gannaway;OFF-AR-10002053;Premium Writing Pencils Soft #2 by Central Association for the Blind;2
3588;Mick Hernandez;TEC-PH-10002885;Apple iPhone 5;3
3589;Amy Cox;OFF-SU-10002881;Martin Yale Chadless Opener Electric Letter Opener;2
3590;Frank Merwin;OFF-BI-10000546;Avery Durable Binders;1
3591;Frank Merwin;OFF-ST-10001526;Iceberg Mobile Mega Data/Printer Cart ;12
3592;Ralph Arnett;OFF-SU-10001574;Acme Value Line Scissors;1
3593;James Galang;OFF-ST-10002615;Dual Level Single-Width Filing Carts;3
3594;Nick Zandusky;OFF-BI-10001658;GBC Standard Therm-A-Bind Covers;3
3595;Nick Zandusky;OFF-ST-10002562;Staple magnet;5
3596;Kalyca Meade;OFF-AR-10004757;Crayola Colored Pencils;1
3597;Logan Currie;OFF-PA-10000788;Xerox 210;3
3598;Logan Currie;TEC-AC-10002134;Rosewill 107 Normal Keys USB Wired Standard Keyboard;6
3599;Logan Currie;FUR-FU-10002456;Master Caster Door Stop Large Neon Orange;3
